TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE
TempIMConfigDefValsuper,Flag2,int,,YES
TempIMConfigDefValsuper,Flag3,int,,YES
TempIMConfigDefValsuper,Flag4,int,,YES
TempIMConfigDefValsuper,Fid,varchar,16,NO
TempIMConfigDefValsuper,Fn,varchar,128,YES
TempIMConfigDefValsuper,FC,varchar,128,YES
TempIMConfigDefValsuper,Defaultvaue,varchar,128,YES
TempIMConfigDefValsuper,BoundToLookup,varchar,50,YES
TempIMConfigDefValsuper,BoundToLookupID,varchar,50,YES
TempIMConfigDefValsuper,Name,nvarchar,128,YES
TempIMConfigDefValsuper,FieldType,tinyint,,NO
TempIMConfigDefValsuper,Length,smallint,,NO
TempIMConfigDefValsuper,UserWiseConfigSrlNo,int,,NO
TempIMConfigDefValsuper,CmnFieldFlag,int,,NO
TempIMConfigDefValsuper,CmnFieldData,varchar,256,YES
TempIMConfigsuper,Flag1,int,,YES
TempIMConfigsuper,Flag2,int,,YES
TempIMConfigsuper,Flag3,int,,YES
TempIMConfigsuper,Flag4,int,,YES
TempIMConfigsuper,Fid,varchar,16,NO
TempIMConfigsuper,Fn,varchar,128,YES
TempIMConfigsuper,FC,varchar,128,YES
TempIMConfigsuper,Defaultvaue,varchar,128,YES
TempIMConfigsuper,BoundToLookup,varchar,50,YES
TempIMConfigsuper,BoundToLookupID,varchar,50,YES
TempIMConfigsuper,Name,nvarchar,128,YES
TempIMConfigsuper,FieldType,tinyint,,NO
TempIMConfigsuper,Length,smallint,,NO
TempIMConfigsuper,UserWiseConfigSrlNo,int,,NO
TempIMConfigsuper,CmnFieldFlag,int,,NO
TempIMConfigsuper,CmnFieldData,varchar,256,YES
TempItemMastersuper,StockNo,varchar,32,NO
TempItemMastersuper,Class1Cd,varchar,16,YES
TempItemMastersuper,Class2Cd,varchar,16,YES
TempItemMastersuper,SubClass1Cd,varchar,16,YES
TempItemMastersuper,SubClass2Cd,varchar,16,YES
TempItemMastersuper,SizeCd,varchar,16,YES
TempItemMastersuper,LeastSalableQty,money,,YES
TempItemMastersuper,UseJwlPricing,bit,,YES
TempItemMastersuper,Retail_Price,money,,YES
TempItemMastersuper,Dealer_Price,money,,YES
TempItemMastersuper,ProdTaxType,varchar,16,YES
TempItemMastersuper,SrcTaxType,varchar,16,YES
TempItemMastersuper,IsInventoryItem,bit,,YES
TempItemMastersuper,IsRPTaxInclusive,bit,,YES
TempItemMastersuper,ItemDesc,varchar,60,YES
TempItemMastersuper,ExtDescPresent,bit,,YES
TempItemMastersuper,RegularInd,varchar,2,YES
TempItemMastersuper,ReordLvl,real,,YES
TempItemMastersuper,EOQ,real,,YES
TempItemMastersuper,MinOrdQty,real,,YES
TempItemMastersuper,LastPurchPrice,money,,YES
TempItemMastersuper,CurrentCost,money,,YES
TempItemMastersuper,JwlMetalInd,varchar,2,YES
TempItemMastersuper,JwlCaratage,int,,YES
TempItemMastersuper,JwlGrossWt,real,,YES
TempItemMastersuper,JwlStoneWt,real,,YES
TempItemMastersuper,JwlWtFactor,real,,YES
TempItemMastersuper,JwlRateFactor,money,,YES
TempItemMastersuper,JwlStoneVal,money,,YES
TempItemMastersuper,JwlMakeCharge,money,,YES
TempItemMastersuper,JwlValFactor,money,,YES
TempItemMastersuper,AnalCode1,varchar,16,YES
TempItemMastersuper,AnalCode2,varchar,16,YES
TempItemMastersuper,AnalCode3,varchar,16,YES
TempItemMastersuper,AnalCode4,varchar,16,YES
TempItemMastersuper,AnalCode5,varchar,16,YES
TempItemMastersuper,AnalCode6,varchar,16,YES
TempItemMastersuper,AnalCode7,varchar,16,YES
TempItemMastersuper,AnalCode8,varchar,16,YES
TempItemMastersuper,AnalCode9,varchar,16,YES
TempItemMastersuper,AnalCode10,varchar,16,YES
TempItemMastersuper,AnalCode11,varchar,16,YES
TempItemMastersuper,AnalCode12,varchar,16,YES
TempItemMastersuper,AnalCode13,varchar,16,YES
TempItemMastersuper,AnalCode14,varchar,16,YES
TempItemMastersuper,AnalCode15,varchar,16,YES
TempItemMastersuper,AnalCode16,varchar,16,YES
TempItemMastersuper,AnalCode17,varchar,16,YES
TempItemMastersuper,AnalCode18,varchar,16,YES
TempItemMastersuper,AnalCode19,varchar,16,YES
TempItemMastersuper,AnalCode20,varchar,16,YES
TempItemMastersuper,AnalCode21,varchar,16,YES
TempItemMastersuper,AnalCode22,varchar,16,YES
TempItemMastersuper,AnalCode23,varchar,16,YES
TempItemMastersuper,AnalCode24,varchar,16,YES
TempItemMastersuper,AnalCode25,varchar,16,YES
TempItemMastersuper,AnalCode26,varchar,16,YES
TempItemMastersuper,AnalCode27,varchar,16,YES
TempItemMastersuper,AnalCode28,varchar,16,YES
TempItemMastersuper,AnalCode29,varchar,16,YES
TempItemMastersuper,AnalCode30,varchar,16,YES
TempItemMastersuper,AnalCode31,varchar,16,YES
TempItemMastersuper,AnalCode32,varchar,16,YES
TempItemMastersuper,MfgDate,datetime,,YES
TempItemMastersuper,ExpDate,datetime,,YES
TempItemMastersuper,ShelfLife,int,,YES
TempItemMastersuper,ImagePresent,bit,,YES
TempItemMastersuper,IsBillable,bit,,YES
TempItemMastersuper,IsService,bit,,YES
TempItemMastersuper,RtlMarkUp,money,,YES
TempItemMastersuper,DlrMarkUp,money,,YES
TempItemMastersuper,VAUid,varchar,32,YES
TempItemMastersuper,VActr,int,,YES
TempItemMastersuper,VATermId,varchar,32,YES
TempItemMastersuper,VACompCode,varchar,16,YES
TempItemMastersuper,CCStockNo,varchar,40,YES
TempItemMastersuper,GradeCd,varchar,16,YES
TempItemMastersuper,ImageID,varchar,256,YES
TempItemMastersuper,SField1,varchar,8,YES
TempItemMastersuper,SField2,varchar,8,YES
TempItemMastersuper,SField3,varchar,8,YES
TempItemMastersuper,SField4,varchar,8,YES
TempItemMastersuper,SField5,varchar,8,YES
TempItemMastersuper,NField1,int,,YES
TempItemMastersuper,NField2,int,,YES
TempItemMastersuper,NField3,int,,YES
TempItemMastersuper,NField4,int,,YES
TempItemMastersuper,NField5,int,,YES
TempItemMastersuper,DField1,datetime,,YES
TempItemMastersuper,DField2,datetime,,YES
TempItemMastersuper,DField3,datetime,,YES
TempItemMastersuper,BField1,bit,,YES
TempItemMastersuper,BField2,bit,,YES
TempItemMastersuper,MerchId,varchar,16,YES
TempItemMastersuper,DiscId,int,,YES
TempItemMastersuper,DiscPer,int,,YES
TempItemMastersuper,DiscAmt,int,,YES
TempItemMastersuper,DiscSQLQry,varchar,32,YES
TempItemMastersuper,PriceFactorId,int,,YES
TempItemMastersuper,PriceFactorPer,int,,YES
TempItemMastersuper,PriceFactorAmt,int,,YES
TempItemMastersuper,PriceFactorSQLQry,varchar,32,YES
TempItemMastersuper,AddOnId,int,,YES
TempItemMastersuper,AddOnPer,money,,YES
TempItemMastersuper,AddOnAmt,money,,YES
TempItemMastersuper,AddOnSQLQry,varchar,32,YES
TempItemMastersuper,DednId,int,,YES
TempItemMastersuper,DednPer,money,,YES
TempItemMastersuper,DednAmt,money,,YES
TempItemMastersuper,DednSQLQry,varchar,32,YES
TempItemMastersuper,EDId,int,,YES
TempItemMastersuper,EDPer,money,,YES
TempItemMastersuper,EDAmt,money,,YES
TempItemMastersuper,EDSQLQry,varchar,32,YES
TempItemMastersuper,FinalMRP,money,,YES
TempItemMastersuper,IsConsignmentItem,bit,,YES
TempItemMastersuper,FlgStockTake,int,,YES
TempItemMastersuper,FlgRateAlterable,int,,YES
TempItemMastersuper,FlgStockChkAppl,int,,YES
TempItemMastersuper,StockTolerance,money,,YES
TempItemMastersuper,Dateinsert,datetime,,YES
TempItemMastersuper,Lastupdateddate,datetime,,YES
TempItemMastersuper,BatchApplicable,tinyint,,YES
TempItemMastersuper,GradeApplicable,tinyint,,YES
TempItemMastersuper,LocationApplicable,tinyint,,YES
TempItemMastersuper,BatchNoFlag,tinyint,,YES
TempItemMastersuper,BatchSrlNo,varchar,16,YES
TempItemMastersuper,Billable,int,,YES
TempItemMastersuper,SizeGroup,varchar,16,YES
TempItemMastersuper,RetailMarkUp,money,,YES
TempItemMastersuper,DealerMarkUp,money,,YES
TempItemMastersuper,PrefVendorId,varchar,16,YES
TempItemMastersuper,AltVendorId1,varchar,16,YES
TempItemMastersuper,AltVendorId2,varchar,16,YES
TempItemMastersuper,AltVendorId3,varchar,16,YES
TempItemMastersuper,SuperClass1,varchar,16,YES
TempItemMastersuper,SuperClass2,varchar,16,YES
TempItemMastersuper,IsServiceCombo,int,,YES
TempItemMastersuper,IsPivotalSize,int,,YES
TempItemMastersuper,SizeGroupSrlNo,int,,YES
TempItemMastersuper,IdealStockRatioQty,money,,YES
TempItemMastersuper,ConvSizeCd,varchar,16,YES
TempItemMastersuper,ConvFactor,money,,YES
TempPriceRevisionsuper,SourceCompCode,varchar,16,YES
TempPriceRevisionsuper,DocNo,int,,YES
TempPriceRevisionsuper,DestCompCode,varchar,16,YES
TempPriceRevisionsuper,FileNumber,varchar,32,YES
TempPriceRevisionsuper,StockNo,varchar,32,YES
TempPriceRevisionsuper,BatchSrlNo,varchar,16,YES
TempPriceRevisionsuper,RetailPriceEffectiveDate,datetime,,YES
TempPriceRevisionsuper,IsRPRateOrAmount,varchar,1,YES
TempPriceRevisionsuper,RetailPriceRevisionFlag,varchar,1,YES
TempPriceRevisionsuper,RetailPriceValue,money,,YES
TempPriceRevisionsuper,DealerPriceEffectiveDate,datetime,,YES
TempPriceRevisionsuper,IsDpRateOrAmount,varchar,1,YES
TempPriceRevisionsuper,DealerPriceRevisionFlag,varchar,1,YES
TempPriceRevisionsuper,DealerPriceValue,money,,YES
TempPriceRevisionsuper,ShoperDate,datetime,,YES
TempPriceRevisionsuper,SystemDate,datetime,,YES
TempPriceRevisionsuper,PgmMode,varchar,32,YES
TempPriceRevisionsuper,VoidFlag,varchar,1,YES
TempPriceRevisionsuper,VAUid,varchar,32,YES
TempPriceRevisionsuper,VActr,int,,YES
TempPriceRevisionsuper,VATermId,varchar,32,YES
TempPriceRevisionsuper,VACompCode,varchar,16,YES
TempPriceRevisionsuper,Retail_Price,money,,YES
TempPriceRevisionsuper,Dealer_Price,money,,YES
TempPriceRevisionsuper,SkuLineNo,int,,YES
TempPriceRevisionsuper,SlNo,int,,NO
TillAcceptDisplaydtls,TillTrntype,int,,NO
TillAcceptDisplaydtls,Tillindex,int,,NO
TillAcceptDisplaydtls,AcptCap,varchar,50,YES
TillAcceptDisplaydtls,DispCap,varchar,50,YES
TillAcceptDisplaydtls,AcptVisible,bit,,YES
TillAcceptDisplaydtls,DispVisible,bit,,YES
TillAcceptDisplaydtls,AcptPos,int,,YES
TillAcceptDisplaydtls,DispPos,int,,YES
TillAcceptDisplaydtls,AcptDataType,int,,YES
TillAcceptDisplaydtls,DispDataType,int,,YES
TillAcceptDisplaydtls,AcptWidth,real,,YES
TillAcceptDisplaydtls,DispWidth,real,,YES
TillAcceptDisplaydtls,AcptAlign,int,,YES
TillAcceptDisplaydtls,DispAlign,int,,YES
TillAcceptDisplaydtls,AcptFontName,varchar,50,YES
TillAcceptDisplaydtls,DispFontName,varchar,50,YES
TillAcceptDisplaydtls,AcptFourColour,varchar,50,YES
TillAcceptDisplaydtls,DispFourColour,varchar,50,YES
TillAcceptDisplaydtls,AcptFontSize,real,,YES
TillAcceptDisplaydtls,DispFontSize,real,,YES
TillAcceptDisplaydtls,AcptRowHight,real,,YES
TillAcceptDisplaydtls,DispRowHight,real,,YES
TillAcceptDisplaydtls,AcptBackColour,varchar,50,YES
TillAcceptDisplaydtls,DispBackColour,varchar,50,YES
TillAcceptDisplaydtls,VAUid,varchar,32,YES
TillAcceptDisplaydtls,VActr,int,,YES
TillAcceptDisplaydtls,VAtermid,varchar,32,YES
TillAcceptDisplaydtls,VAcompcode,varchar,16,YES
TillOperationJournalDtls,TillTrntype,int,,NO
TillOperationJournalDtls,TillTrnctrlno,int,,NO
TillOperationJournalDtls,TillTrndt,datetime,,NO
TillOperationJournalDtls,srlno,int,,NO
TillOperationJournalDtls,currencycd,varchar,16,NO
TillOperationJournalDtls,TrnUnits,money,,YES
TillOperationJournalDtls,ConvRate,money,,YES
TillOperationJournalDtls,RcptUnits,money,,YES
TillOperationJournalDtls,LocCurrRcptAmt,money,,YES
TillOperationJournalDtls,PaidUnits,money,,YES
TillOperationJournalDtls,LocCurrPaidAmt,money,,YES
TillOperationJournalDtls,Trnvalue,money,,YES
TillOperationJournalDtls,diffamt,money,,YES
TillOperationJournalDtls,Tillpaymodetype,int,,YES
TillOperationJournalDtls,BackRefTrntype,int,,YES
TillOperationJournalDtls,BackRefTrnctrlno,int,,YES
TillOperationJournalDtls,FwdRefTrntype,int,,YES
TillOperationJournalDtls,FwdRefTrnctrlno,int,,YES
TillOperationJournalDtls,XS1,varchar,128,YES
TillOperationJournalDtls,XS2,varchar,128,YES
TillOperationJournalDtls,XS3,varchar,128,YES
TillOperationJournalDtls,XS4,varchar,128,YES
TillOperationJournalDtls,XS5,varchar,128,YES
TillOperationJournalDtls,XS6,varchar,128,YES
TillOperationJournalDtls,XS7,varchar,128,YES
TillOperationJournalDtls,XS8,varchar,128,YES
TillOperationJournalDtls,XI1,int,,YES
TillOperationJournalDtls,XI2,int,,YES
TillOperationJournalDtls,XI3,int,,YES
TillOperationJournalDtls,XI4,int,,YES
TillOperationJournalDtls,XM1,money,,YES
TillOperationJournalDtls,XM2,money,,YES
TillOperationJournalDtls,XM3,money,,YES
TillOperationJournalDtls,XM4,money,,YES
TillOperationJournalDtls,XD1,datetime,,YES
TillOperationJournalDtls,XD2,datetime,,YES
TillOperationJournalDtls,XD3,datetime,,YES
TillOperationJournalDtls,XD4,datetime,,YES
TillOperationJournalDtls,CS1,varchar,128,YES
TillOperationJournalDtls,CS2,varchar,128,YES
TillOperationJournalDtls,CS3,varchar,128,YES
TillOperationJournalDtls,CS4,varchar,128,YES
TillOperationJournalDtls,CS5,varchar,128,YES
TillOperationJournalDtls,CS6,varchar,128,YES
TillOperationJournalDtls,CS7,varchar,128,YES
TillOperationJournalDtls,CS8,varchar,128,YES
TillOperationJournalDtls,CI1,int,,YES
TillOperationJournalDtls,CI2,int,,YES
TillOperationJournalDtls,CI3,int,,YES
TillOperationJournalDtls,CI4,int,,YES
TillOperationJournalDtls,CM1,money,,YES
TillOperationJournalDtls,CM2,money,,YES
TillOperationJournalDtls,CM3,money,,YES
TillOperationJournalDtls,CM4,money,,YES
TillOperationJournalDtls,CD1,datetime,,YES
TillOperationJournalDtls,CD2,datetime,,YES
TillOperationJournalDtls,CD3,datetime,,YES
TillOperationJournalDtls,CD4,datetime,,YES
TillOperationJournalDtls,VAuid,varchar,32,YES
TillOperationJournalDtls,VActr,int,,YES
TillOperationJournalDtls,VATermid,varchar,32,YES
TillOperationJournalDtls,VAcompcode,varchar,16,YES
TillOperationJournalHdr,TillTrntype,int,,NO
TillOperationJournalHdr,TillTrnctrlno,int,,NO
TillOperationJournalHdr,TillTrndt,datetime,,NO
TillOperationJournalHdr,TrnTime,datetime,,YES
TillOperationJournalHdr,RefTrntype,int,,YES
TillOperationJournalHdr,RefTrnctrlno,int,,YES
TillOperationJournalHdr,Nodeid,varchar,32,YES
TillOperationJournalHdr,Tillid,varchar,64,YES
TillOperationJournalHdr,Shiftid,varchar,32,YES
TillOperationJournalHdr,TOJamt,money,,YES
TillOperationJournalHdr,TOJnarration,varchar,128,YES
TillOperationJournalHdr,TOJreason,varchar,32,YES
TillOperationJournalHdr,TOJLifttype,varchar,8,YES
TillOperationJournalHdr,FromTillid,varchar,64,YES
TillOperationJournalHdr,ToTillid,varchar,64,YES
TillOperationJournalHdr,TOJdiffamt,money,,YES
TillOperationJournalHdr,refshiftctrlno,int,,YES
TillOperationJournalHdr,RcptUnits,money,,YES
TillOperationJournalHdr,LocCurrRcptAmt,money,,YES
TillOperationJournalHdr,PaidUnits,money,,YES
TillOperationJournalHdr,LocCurrPaidAmt,money,,YES
TillOperationJournalHdr,BackRefTrntype,int,,YES
TillOperationJournalHdr,BackRefTrnctrlno,int,,YES
TillOperationJournalHdr,FwdRefTrntype,int,,YES
TillOperationJournalHdr,FwdRefTrnctrlno,int,,YES
TillOperationJournalHdr,XS1,varchar,128,YES
TillOperationJournalHdr,XS2,varchar,128,YES
TillOperationJournalHdr,XS3,varchar,128,YES
TillOperationJournalHdr,XS4,varchar,128,YES
TillOperationJournalHdr,XS5,varchar,128,YES
TillOperationJournalHdr,XS6,varchar,128,YES
TillOperationJournalHdr,XS7,varchar,128,YES
TillOperationJournalHdr,XS8,varchar,128,YES
TillOperationJournalHdr,XI1,int,,YES
TillOperationJournalHdr,XI2,int,,YES
TillOperationJournalHdr,XI3,int,,YES
TillOperationJournalHdr,XI4,int,,YES
TillOperationJournalHdr,XM1,money,,YES
TillOperationJournalHdr,XM2,money,,YES
TillOperationJournalHdr,XM3,money,,YES
TillOperationJournalHdr,XM4,money,,YES
TillOperationJournalHdr,XD1,datetime,,YES
TillOperationJournalHdr,XD2,datetime,,YES
TillOperationJournalHdr,XD3,datetime,,YES
TillOperationJournalHdr,XD4,datetime,,YES
TillOperationJournalHdr,CS1,varchar,128,YES
TillOperationJournalHdr,CS2,varchar,128,YES
TillOperationJournalHdr,CS3,varchar,128,YES
TillOperationJournalHdr,CS4,varchar,128,YES
TillOperationJournalHdr,CS5,varchar,128,YES
TillOperationJournalHdr,CS6,varchar,128,YES
TillOperationJournalHdr,CS7,varchar,128,YES
TillOperationJournalHdr,CS8,varchar,128,YES
TillOperationJournalHdr,CI1,int,,YES
TillOperationJournalHdr,CI2,int,,YES
TillOperationJournalHdr,CI3,int,,YES
TillOperationJournalHdr,CI4,int,,YES
TillOperationJournalHdr,CM1,money,,YES
TillOperationJournalHdr,CM2,money,,YES
TillOperationJournalHdr,CM3,money,,YES
TillOperationJournalHdr,CM4,money,,YES
TillOperationJournalHdr,CD1,datetime,,YES
TillOperationJournalHdr,CD2,datetime,,YES
TillOperationJournalHdr,CD3,datetime,,YES
TillOperationJournalHdr,CD4,datetime,,YES
TillOperationJournalHdr,VAuid,varchar,32,YES
TillOperationJournalHdr,VActr,int,,YES
TillOperationJournalHdr,VAtermid,varchar,32,YES
TillOperationJournalHdr,VAcompcode,varchar,16,YES
TillOperationJournalHdr,shoperdbver,int,,NO
TillShiftdtls,TillTrndt,datetime,,NO
TillShiftdtls,Nodeid,varchar,32,NO
TillShiftdtls,shiftno,varchar,32,NO
TillShiftdtls,shiftctrlno,int,,YES
TillShiftdtls,shiftstarttime,datetime,,YES
TillShiftdtls,shiftendtime,datetime,,YES
TillShiftdtls,shiftstartvactr,int,,YES
TillShiftdtls,shiftendvactr,int,,YES
TillShiftdtls,cashierid,varchar,32,YES
TillShiftdtls,Tillid,varchar,64,YES
TillShiftdtls,shiftstatus,varchar,16,YES
TillShiftdtls,XS1,varchar,128,YES
TillShiftdtls,XS2,varchar,128,YES
TillShiftdtls,XS3,varchar,128,YES
TillShiftdtls,XS4,varchar,128,YES
TillShiftdtls,XS5,varchar,128,YES
TillShiftdtls,XS6,varchar,128,YES
TillShiftdtls,XS7,varchar,128,YES
TillShiftdtls,XS8,varchar,128,YES
TillShiftdtls,XI1,int,,YES
TillShiftdtls,XI2,int,,YES
TillShiftdtls,XI3,int,,YES
TillShiftdtls,XI4,int,,YES
TillShiftdtls,XM1,money,,YES
TillShiftdtls,XM2,money,,YES
TillShiftdtls,XM3,money,,YES
TillShiftdtls,XM4,money,,YES
TillShiftdtls,XD1,datetime,,YES
TillShiftdtls,XD2,datetime,,YES
TillShiftdtls,XD3,datetime,,YES
TillShiftdtls,XD4,datetime,,YES
TillShiftdtls,CS1,varchar,128,YES
TillShiftdtls,CS2,varchar,128,YES
TillShiftdtls,CS3,varchar,128,YES
TillShiftdtls,CS4,varchar,128,YES
TillShiftdtls,CS5,varchar,128,YES
TillShiftdtls,CS6,varchar,128,YES
TillShiftdtls,CS7,varchar,128,YES
TillShiftdtls,CS8,varchar,128,YES
TillShiftdtls,CI1,int,,YES
TillShiftdtls,CI2,int,,YES
TillShiftdtls,CI3,int,,YES
TillShiftdtls,CI4,int,,YES
TillShiftdtls,CM1,money,,YES
TillShiftdtls,CM2,money,,YES
TillShiftdtls,CM3,money,,YES
TillShiftdtls,CM4,money,,YES
TillShiftdtls,CD1,datetime,,YES
TillShiftdtls,CD2,datetime,,YES
TillShiftdtls,CD3,datetime,,YES
TillShiftdtls,CD4,datetime,,YES
TillShiftdtls,VAuid,varchar,32,YES
TillShiftdtls,VActr,int,,YES
TillShiftdtls,VAtermid,varchar,32,YES
TillShiftdtls,VACompcode,varchar,16,YES
TillTrnswiseDenomination,TillTrntype,int,,NO
TillTrnswiseDenomination,TillTrnctrlno,int,,NO
TillTrnswiseDenomination,srlno,int,,NO
TillTrnswiseDenomination,subsrlno,int,,NO
TillTrnswiseDenomination,Tilltrndt,datetime,,NO
TillTrnswiseDenomination,currencycd,varchar,16,NO
TillTrnswiseDenomination,Trnfacevalue,money,,NO
TillTrnswiseDenomination,Trnunits,money,,NO
TillTrnswiseDenomination,convrate,money,,YES
TillTrnswiseDenomination,TrnValue,money,,NO
TillTrnswiseDenomination,XS1,varchar,128,YES
TillTrnswiseDenomination,XS2,varchar,128,YES
TillTrnswiseDenomination,XS3,varchar,128,YES
TillTrnswiseDenomination,XS4,varchar,128,YES
TillTrnswiseDenomination,XS5,varchar,128,YES
TillTrnswiseDenomination,XS6,varchar,128,YES
TillTrnswiseDenomination,XS7,varchar,128,YES
TillTrnswiseDenomination,XS8,varchar,128,YES
TillTrnswiseDenomination,XI1,int,,YES
TillTrnswiseDenomination,XI2,int,,YES
TillTrnswiseDenomination,XI3,int,,YES
TillTrnswiseDenomination,XI4,int,,YES
TillTrnswiseDenomination,XM1,money,,YES
TillTrnswiseDenomination,XM2,money,,YES
TillTrnswiseDenomination,XM3,money,,YES
TillTrnswiseDenomination,XM4,money,,YES
TillTrnswiseDenomination,XD1,datetime,,YES
TillTrnswiseDenomination,XD2,datetime,,YES
TillTrnswiseDenomination,XD3,datetime,,YES
TillTrnswiseDenomination,XD4,datetime,,YES
TillTrnswiseDenomination,CS1,varchar,128,YES
TillTrnswiseDenomination,CS2,varchar,128,YES
TillTrnswiseDenomination,CS3,varchar,128,YES
TillTrnswiseDenomination,CS4,varchar,128,YES
TillTrnswiseDenomination,CS5,varchar,128,YES
TillTrnswiseDenomination,CS6,varchar,128,YES
TillTrnswiseDenomination,CS7,varchar,128,YES
TillTrnswiseDenomination,CS8,varchar,128,YES
TillTrnswiseDenomination,CI1,int,,YES
TillTrnswiseDenomination,CI2,int,,YES
TillTrnswiseDenomination,CI3,int,,YES
TillTrnswiseDenomination,CI4,int,,YES
TillTrnswiseDenomination,CM1,money,,YES
TillTrnswiseDenomination,CM2,money,,YES
TillTrnswiseDenomination,CM3,money,,YES
TillTrnswiseDenomination,CM4,money,,YES
TillTrnswiseDenomination,CD1,datetime,,YES
TillTrnswiseDenomination,CD2,datetime,,YES
TillTrnswiseDenomination,CD3,datetime,,YES
TillTrnswiseDenomination,CD4,datetime,,YES
TillTrnswiseDenomination,VAuid,varchar,32,YES
TillTrnswiseDenomination,VActr,int,,YES
TillTrnswiseDenomination,VAtermid,varchar,32,YES
TillTrnswiseDenomination,VAcompcode,varchar,16,YES
TransactionComponentsDtls,Trntype,int,,NO
TransactionComponentsDtls,TrnSubtype,int,,YES
TransactionComponentsDtls,FieldCode,varchar,50,NO
TransactionComponentsDtls,Srlno,int,,NO
TransactionComponentsDtls,EventId,varchar,50,NO
TransactionComponentsDtls,EventKeycode,int,,YES
TransactionComponentsDtls,ComponentDesc,varchar,256,YES
TransactionComponentsDtls,OrderOfexec,int,,YES
TransactionComponentsDtls,CompStatus,varchar,1,YES
TripSheetDtls,TrnType,int,,NO
TripSheetDtls,TrnCtrlNo,int,,NO
TripSheetDtls,EntSrlNo,int,,NO
TripSheetDtls,DocNoPrefix,varchar,8,YES
TripSheetDtls,DocNo,int,,YES
TripSheetDtls,SourceCompCode,varchar,16,YES
TripSheetDtls,RefTrnType,int,,YES
TripSheetDtls,RefTrnCtrlNo,int,,YES
TripSheetDtls,DNTrnType,int,,YES
TripSheetDtls,DNTrnCtrlNo,int,,YES
TripSheetDtls,DateInsert,datetime,,YES
TripSheetDtls,VaUid,varchar,32,YES
TripSheetDtls,VActr,int,,YES
TripSheetDtls,VATermId,varchar,32,YES
TripSheetDtls,VACompCode,varchar,16,YES
TripSheetHdr,TrnType,int,,NO
TripSheetHdr,TrnCtrlNo,int,,NO
TripSheetHdr,DocNoPrefix,varchar,8,YES
TripSheetHdr,DocNo,int,,YES
TripSheetHdr,DocDate,datetime,,YES
TripSheetHdr,TransportInfo1,varchar,128,YES
TripSheetHdr,TransportInfo2,varchar,128,YES
TripSheetHdr,TransportInfo3,varchar,128,YES
TripSheetHdr,TransportInfo4,varchar,128,YES
TripSheetHdr,TransportInfo5,varchar,128,YES
TripSheetHdr,StatusFlag,smallint,,YES
TripSheetHdr,TotNoDocs,int,,YES
TripSheetHdr,TotalLineItems,int,,YES
TripSheetHdr,Remarks,varchar,256,YES
TripSheetHdr,DateInsert,datetime,,YES
TripSheetHdr,VaUid,varchar,32,YES
TripSheetHdr,VActr,int,,YES
TripSheetHdr,VATermId,varchar,32,YES
TripSheetHdr,VACompCode,varchar,16,YES
TripSheetStatusDtls,StatusCtrlNo,varchar,128,NO
TripSheetStatusDtls,StatusEntSrlNo,int,,NO
TripSheetStatusDtls,TSRefTrnType,int,,YES
TripSheetStatusDtls,TSRefTrnCtrlNo,int,,YES
TripSheetStatusDtls,TSRefEntSrlNo,int,,YES
TripSheetStatusDtls,SourceCompCode,varchar,16,YES
TripSheetStatusDtls,SaleRefTrnType,int,,YES
TripSheetStatusDtls,SaleRefTrnCtrlNo,int,,YES
TripSheetStatusDtls,SaleRefEntSrlNo,int,,YES
TripSheetStatusDtls,DNRefTrnType,int,,YES
TripSheetStatusDtls,DNRefTrnCtrlNo,int,,YES
TripSheetStatusDtls,DNRefEntSrlNo,int,,YES
TripSheetStatusDtls,DNRefItemTagSrlNo,int,,YES
TripSheetStatusDtls,StockNo,varchar,32,YES
TripSheetStatusDtls,ItemTag1,varchar,128,YES
TripSheetStatusDtls,DeliveredQty,money,,YES
TripSheetStatusDtls,RescheduleQty,money,,YES
TripSheetStatusDtls,RejectedQty,money,,YES
TripSheetStatusDtls,RescheduleDateTime,datetime,,YES
TripSheetStatusDtls,DeliveredDateTime,datetime,,YES
TripSheetStatusDtls,DeliveryStatus,int,,YES
TripSheetStatusDtls,DeliveryStatusRemarks,varchar,256,YES
TripSheetStatusDtls,OldItemFlag,int,,YES
TripSheetStatusDtls,DateInsert,datetime,,YES
TripSheetStatusDtls,VaUid,varchar,32,YES
TripSheetStatusDtls,VActr,int,,YES
TripSheetStatusDtls,VATermId,varchar,32,YES
TripSheetStatusDtls,VACompCode,varchar,16,YES
TRNStockAudit,TrnType,int,,YES
TRNStockAudit,TrnCtrlNo,int,,YES
TRNStockAudit,EntSrlNo,int,,YES
TRNStockAudit,ItemTagSrlNo,int,,YES
TRNStockAudit,StockNo,varchar,32,YES
TRNStockAudit,BatchNo,varchar,32,YES
TRNStockAudit,GradeCD,varchar,32,YES
TRNStockAudit,LocationCD,varchar,32,YES
